,regionID,regionName,constellationID,constellationName,solarSystemID,solarSystemName
5525,11000001,A-R00001,21000320,A-C00320,31000100,J214534
5526,11000001,A-R00001,21000320,A-C00320,31000101,J135250
5527,11000001,A-R00001,21000320,A-C00320,31000102,J111707
5528,11000001,A-R00001,21000320,A-C00320,31000103,J135245
5529,11000001,A-R00001,21000320,A-C00320,31000104,J101408
5530,11000001,A-R00001,21000321,A-C00321,31000105,J215117
5531,11000001,A-R00001,21000321,A-C00321,31000106,J141019
5532,11000001,A-R00001,21000321,A-C00321,31000107,J102206
5533,11000001,A-R00001,21000321,A-C00321,31000108,J125903
5534,11000001,A-R00001,21000321,A-C00321,31000109,J134939
5535,11000001,A-R00001,21000321,A-C00321,31000110,J162641
5536,11000001,A-R00001,21000321,A-C00321,31000111,J152537
5537,11000001,A-R00001,21000321,A-C00321,31000112,J224442
5538,11000001,A-R00001,21000321,A-C00321,31000113,J104138
5539,11000001,A-R00001,21000321,A-C00321,31000114,J121516
5540,11000001,A-R00001,21000321,A-C00321,31000115,J114540
5541,11000001,A-R00001,21000321,A-C00321,31000116,J155013
5542,11000001,A-R00001,21000322,A-C00322,31000117,J144450
5543,11000001,A-R00001,21000322,A-C00322,31000118,J141239
5544,11000001,A-R00001,21000322,A-C00322,31000119,J115545
5545,11000001,A-R00001,21000322,A-C00322,31000120,J114905
5546,11000001,A-R00001,21000322,A-C00322,31000121,J120522
5547,11000001,A-R00001,21000322,A-C00322,31000122,J172907
5548,11000001,A-R00001,21000322,A-C00322,31000123,J164550
5549,11000001,A-R00001,21000322,A-C00322,31000124,J141812
5550,11000001,A-R00001,21000322,A-C00322,31000125,J134637
5551,11000001,A-R00001,21000322,A-C00322,31000126,J134132
5552,11000001,A-R00001,21000322,A-C00322,31000127,J125011
5553,11000001,A-R00001,21000323,A-C00323,31000128,J105942
5554,11000001,A-R00001,21000323,A-C00323,31000129,J171653
5555,11000001,A-R00001,21000323,A-C00323,31000130,J110213
5556,11000001,A-R00001,21000323,A-C00323,31000131,J115048
5557,11000001,A-R00001,21000323,A-C00323,31000132,J174405
5558,11000001,A-R00001,21000323,A-C00323,31000133,J123111
5559,11000001,A-R00001,21000323,A-C00323,31000134,J123047
5560,11000001,A-R00001,21000323,A-C00323,31000135,J231541
5561,11000001,A-R00001,21000323,A-C00323,31000136,J215900
5562,11000001,A-R00001,21000323,A-C00323,31000137,J110651
5563,11000001,A-R00001,21000323,A-C00323,31000138,J140602
5564,11000001,A-R00001,21000323,A-C00323,31000139,J163804
5565,11000001,A-R00001,21000325,A-C00325,31002505,J015092
5566,11000001,A-R00001,21000325,A-C00325,31002506,J005834
5567,11000001,A-R00001,21000325,A-C00325,31002507,J012402
5568,11000001,A-R00001,21000325,A-C00325,31002508,J005926
5569,11000001,A-R00001,21000325,A-C00325,31002509,J010569
5570,11000001,A-R00001,21000325,A-C00325,31002510,J012157
5571,11000001,A-R00001,21000325,A-C00325,31002511,J002757
5572,11000001,A-R00001,21000325,A-C00325,31002512,J004791
5573,11000001,A-R00001,21000325,A-C00325,31002513,J004317
5574,11000001,A-R00001,21000325,A-C00325,31002514,J002216
5575,11000002,A-R00002,21000001,A-C00001,31000140,J125209
5576,11000002,A-R00002,21000001,A-C00001,31000141,J140831
5577,11000002,A-R00002,21000001,A-C00001,31000142,J161811
5578,11000002,A-R00002,21000001,A-C00001,31000143,J112913
5579,11000002,A-R00002,21000001,A-C00001,31000144,J105632
5580,11000002,A-R00002,21000001,A-C00001,31000145,J160710
5581,11000002,A-R00002,21000001,A-C00001,31000146,J160835
5582,11000002,A-R00002,21000001,A-C00001,31000147,J122659
5583,11000002,A-R00002,21000001,A-C00001,31000148,J130931
5584,11000002,A-R00002,21000001,A-C00001,31000149,J161115
5585,11000002,A-R00002,21000001,A-C00001,31000150,J120734
5586,11000002,A-R00002,21000002,A-C00002,31000151,J110906
5587,11000002,A-R00002,21000002,A-C00002,31000152,J121418
5588,11000002,A-R00002,21000002,A-C00002,31000153,J113820
5589,11000002,A-R00002,21000002,A-C00002,31000154,J113506
5590,11000002,A-R00002,21000002,A-C00002,31000155,J172240
5591,11000002,A-R00002,21000002,A-C00002,31000156,J110101
5592,11000002,A-R00002,21000002,A-C00002,31000157,J110108
5593,11000002,A-R00002,21000002,A-C00002,31000158,J213555
5594,11000002,A-R00002,21000002,A-C00002,31000159,J144704
5595,11000002,A-R00002,21000002,A-C00002,31000160,J115815
5596,11000002,A-R00002,21000002,A-C00002,31000161,J133653
5597,11000002,A-R00002,21000002,A-C00002,31000162,J171700
5598,11000002,A-R00002,21000003,A-C00003,31000163,J104628
5599,11000002,A-R00002,21000003,A-C00003,31000164,J114546
5600,11000002,A-R00002,21000003,A-C00003,31000165,J235419
5601,11000002,A-R00002,21000003,A-C00003,31000166,J204503
5602,11000002,A-R00002,21000003,A-C00003,31000167,J215417
5603,11000002,A-R00002,21000003,A-C00003,31000168,J110545
5604,11000002,A-R00002,21000003,A-C00003,31000169,J153536
5605,11000002,A-R00002,21000003,A-C00003,31000170,J150407
5606,11000002,A-R00002,21000003,A-C00003,31000171,J153530
5607,11000002,A-R00002,21000003,A-C00003,31000172,J131232
5608,11000002,A-R00002,21000003,A-C00003,31000173,J101020
5609,11000002,A-R00002,21000004,A-C00004,31000174,J133613
5610,11000002,A-R00002,21000004,A-C00004,31000175,J165901
5611,11000002,A-R00002,21000004,A-C00004,31000176,J152006
5612,11000002,A-R00002,21000004,A-C00004,31000177,J160345
5613,11000002,A-R00002,21000004,A-C00004,31000178,J134330
5614,11000002,A-R00002,21000004,A-C00004,31000179,J213342
5615,11000002,A-R00002,21000004,A-C00004,31000180,J150745
5616,11000002,A-R00002,21000004,A-C00004,31000181,J165056
5617,11000002,A-R00002,21000004,A-C00004,31000182,J150827
5618,11000002,A-R00002,21000004,A-C00004,31000183,J144632
5619,11000002,A-R00002,21000004,A-C00004,31000184,J102630
5620,11000002,A-R00002,21000004,A-C00004,31000185,J133335
5621,11000002,A-R00002,21000005,A-C00005,31000186,J125925
5622,11000002,A-R00002,21000005,A-C00005,31000187,J142617
5623,11000002,A-R00002,21000005,A-C00005,31000188,J150818
5624,11000002,A-R00002,21000005,A-C00005,31000189,J114420
5625,11000002,A-R00002,21000005,A-C00005,31000190,J112250
5626,11000002,A-R00002,21000005,A-C00005,31000191,J155935
5627,11000002,A-R00002,21000005,A-C00005,31000192,J115738
5628,11000002,A-R00002,21000005,A-C00005,31000193,J232715
5629,11000002,A-R00002,21000005,A-C00005,31000194,J110051
5630,11000002,A-R00002,21000006,A-C00006,31000195,J152928
5631,11000002,A-R00002,21000006,A-C00006,31000196,J132216
5632,11000002,A-R00002,21000006,A-C00006,31000197,J132758
5633,11000002,A-R00002,21000006,A-C00006,31000198,J134145
5634,11000002,A-R00002,21000006,A-C00006,31000199,J102849
5635,11000002,A-R00002,21000006,A-C00006,31000200,J120335
5636,11000002,A-R00002,21000006,A-C00006,31000201,J104439
5637,11000002,A-R00002,21000006,A-C00006,31000202,J122717
5638,11000002,A-R00002,21000006,A-C00006,31000203,J101817
5639,11000002,A-R00002,21000006,A-C00006,31000204,J131551
5640,11000002,A-R00002,21000007,A-C00007,31000205,J115200
5641,11000002,A-R00002,21000007,A-C00007,31000206,J155029
5642,11000002,A-R00002,21000007,A-C00007,31000207,J223703
5643,11000002,A-R00002,21000007,A-C00007,31000208,J233359
5644,11000002,A-R00002,21000007,A-C00007,31000209,J114107
5645,11000002,A-R00002,21000007,A-C00007,31000210,J152014
5646,11000002,A-R00002,21000007,A-C00007,31000211,J100211
5647,11000002,A-R00002,21000007,A-C00007,31000212,J104103
5648,11000002,A-R00002,21000007,A-C00007,31000213,J171019
5649,11000002,A-R00002,21000007,A-C00007,31000214,J114313
5650,11000002,A-R00002,21000008,A-C00008,31000215,J130542
5651,11000002,A-R00002,21000008,A-C00008,31000216,J114719
5652,11000002,A-R00002,21000008,A-C00008,31000217,J130322
5653,11000002,A-R00002,21000008,A-C00008,31000218,J161524
5654,11000002,A-R00002,21000008,A-C00008,31000219,J162858
5655,11000002,A-R00002,21000008,A-C00008,31000220,J121158
5656,11000002,A-R00002,21000008,A-C00008,31000221,J113050
5657,11000002,A-R00002,21000008,A-C00008,31000222,J141514
5658,11000002,A-R00002,21000008,A-C00008,31000223,J220654
5659,11000002,A-R00002,21000008,A-C00008,31000224,J162118
5660,11000002,A-R00002,21000008,A-C00008,31000225,J231004
5661,11000002,A-R00002,21000008,A-C00008,31000226,J120621
5662,11000002,A-R00002,21000009,A-C00009,31000227,J151601
5663,11000002,A-R00002,21000009,A-C00009,31000228,J105837
5664,11000002,A-R00002,21000009,A-C00009,31000229,J143133
5665,11000002,A-R00002,21000009,A-C00009,31000230,J100422
5666,11000002,A-R00002,21000009,A-C00009,31000231,J104335
5667,11000002,A-R00002,21000009,A-C00009,31000232,J105700
5668,11000002,A-R00002,21000009,A-C00009,31000233,J215431
5669,11000002,A-R00002,21000009,A-C00009,31000234,J143628
5670,11000002,A-R00002,21000009,A-C00009,31000235,J141150
5671,11000002,A-R00002,21000009,A-C00009,31000236,J163743
5672,11000002,A-R00002,21000009,A-C00009,31000237,J161509
5673,11000002,A-R00002,21000009,A-C00009,31000238,J150629
5674,11000002,A-R00002,21000010,A-C00010,31000239,J141017
5675,11000002,A-R00002,21000010,A-C00010,31000240,J130045
5676,11000002,A-R00002,21000010,A-C00010,31000241,J123748
5677,11000002,A-R00002,21000010,A-C00010,31000242,J124051
5678,11000002,A-R00002,21000010,A-C00010,31000243,J151141
5679,11000002,A-R00002,21000010,A-C00010,31000244,J112129
5680,11000002,A-R00002,21000010,A-C00010,31000245,J213653
5681,11000002,A-R00002,21000010,A-C00010,31000246,J143649
5682,11000002,A-R00002,21000010,A-C00010,31000247,J223855
5683,11000002,A-R00002,21000010,A-C00010,31000248,J140019
5684,11000002,A-R00002,21000010,A-C00010,31000249,J110605
5685,11000002,A-R00002,21000010,A-C00010,31000250,J122843
5686,11000002,A-R00002,21000011,A-C00011,31000251,J205004
5687,11000002,A-R00002,21000011,A-C00011,31000252,J122114
5688,11000002,A-R00002,21000011,A-C00011,31000253,J163533
5689,11000002,A-R00002,21000011,A-C00011,31000254,J151518
5690,11000002,A-R00002,21000011,A-C00011,31000255,J122712
5691,11000002,A-R00002,21000011,A-C00011,31000256,J143002
5692,11000002,A-R00002,21000011,A-C00011,31000257,J160307
5693,11000002,A-R00002,21000011,A-C00011,31000258,J213932
5694,11000002,A-R00002,21000011,A-C00011,31000259,J102414
5695,11000002,A-R00002,21000011,A-C00011,31000260,J170949
5696,11000002,A-R00002,21000012,A-C00012,31000261,J235001
5697,11000002,A-R00002,21000012,A-C00012,31000262,J103320
5698,11000002,A-R00002,21000012,A-C00012,31000263,J141038
5699,11000002,A-R00002,21000012,A-C00012,31000264,J172003
5700,11000002,A-R00002,21000012,A-C00012,31000265,J124215
5701,11000002,A-R00002,21000012,A-C00012,31000266,J215754
5702,11000002,A-R00002,21000012,A-C00012,31000267,J102837
5703,11000002,A-R00002,21000012,A-C00012,31000268,J130155
5704,11000002,A-R00002,21000012,A-C00012,31000269,J170544
5705,11000002,A-R00002,21000012,A-C00012,31000270,J142649
5706,11000002,A-R00002,21000013,A-C00013,31000271,J150539
5707,11000002,A-R00002,21000013,A-C00013,31000272,J163156
5708,11000002,A-R00002,21000013,A-C00013,31000273,J120338
5709,11000002,A-R00002,21000013,A-C00013,31000274,J142941
5710,11000002,A-R00002,21000013,A-C00013,31000275,J110126
5711,11000002,A-R00002,21000013,A-C00013,31000276,J155504
5712,11000002,A-R00002,21000013,A-C00013,31000277,J144228
5713,11000002,A-R00002,21000013,A-C00013,31000278,J223650
5714,11000002,A-R00002,21000013,A-C00013,31000279,J102734
5715,11000002,A-R00002,21000013,A-C00013,31000280,J105232
5716,11000002,A-R00002,21000013,A-C00013,31000281,J133128
5717,11000002,A-R00002,21000014,A-C00014,31000282,J140135
5718,11000002,A-R00002,21000014,A-C00014,31000283,J115216
5719,11000002,A-R00002,21000014,A-C00014,31000284,J153311
5720,11000002,A-R00002,21000014,A-C00014,31000285,J164756
5721,11000002,A-R00002,21000014,A-C00014,31000286,J165216
5722,11000002,A-R00002,21000014,A-C00014,31000287,J114914
5723,11000002,A-R00002,21000014,A-C00014,31000288,J212504
5724,11000002,A-R00002,21000014,A-C00014,31000289,J120256
5725,11000002,A-R00002,21000014,A-C00014,31000290,J143421
5726,11000002,A-R00002,21000014,A-C00014,31000291,J223026
5727,11000002,A-R00002,21000014,A-C00014,31000292,J102918
5728,11000003,A-R00003,21000015,A-C00015,31000293,J142136
5729,11000003,A-R00003,21000015,A-C00015,31000294,J134540
5730,11000003,A-R00003,21000015,A-C00015,31000295,J124451
5731,11000003,A-R00003,21000015,A-C00015,31000296,J102749
5732,11000003,A-R00003,21000015,A-C00015,31000297,J165741
5733,11000003,A-R00003,21000015,A-C00015,31000298,J142119
5734,11000003,A-R00003,21000015,A-C00015,31000299,J105642
5735,11000003,A-R00003,21000015,A-C00015,31000300,J154354
5736,11000003,A-R00003,21000015,A-C00015,31000301,J102005
5737,11000003,A-R00003,21000015,A-C00015,31000302,J133052
5738,11000003,A-R00003,21000015,A-C00015,31000303,J103341
5739,11000003,A-R00003,21000015,A-C00015,31000304,J142114
5740,11000003,A-R00003,21000016,A-C00016,31000305,J152353
5741,11000003,A-R00003,21000016,A-C00016,31000306,J120431
5742,11000003,A-R00003,21000016,A-C00016,31000307,J103547
5743,11000003,A-R00003,21000016,A-C00016,31000308,J161107
5744,11000003,A-R00003,21000016,A-C00016,31000309,J160334
5745,11000003,A-R00003,21000016,A-C00016,31000310,J101845
5746,11000003,A-R00003,21000016,A-C00016,31000311,J171805
5747,11000003,A-R00003,21000016,A-C00016,31000312,J134610
5748,11000003,A-R00003,21000016,A-C00016,31000313,J173842
5749,11000003,A-R00003,21000017,A-C00017,31000314,J155203
5750,11000003,A-R00003,21000017,A-C00017,31000315,J121935
5751,11000003,A-R00003,21000017,A-C00017,31000316,J105013
5752,11000003,A-R00003,21000017,A-C00017,31000317,J161846
5753,11000003,A-R00003,21000017,A-C00017,31000318,J113632
5754,11000003,A-R00003,21000017,A-C00017,31000319,J170106
5755,11000003,A-R00003,21000017,A-C00017,31000320,J123828
5756,11000003,A-R00003,21000017,A-C00017,31000321,J172147
5757,11000003,A-R00003,21000017,A-C00017,31000322,J164759
5758,11000003,A-R00003,21000018,A-C00018,31000323,J212957
5759,11000003,A-R00003,21000018,A-C00018,31000324,J212338
5760,11000003,A-R00003,21000018,A-C00018,31000325,J115823
5761,11000003,A-R00003,21000018,A-C00018,31000326,J112744
5762,11000003,A-R00003,21000018,A-C00018,31000327,J121941
5763,11000003,A-R00003,21000018,A-C00018,31000328,J125650
5764,11000003,A-R00003,21000018,A-C00018,31000329,J161344
5765,11000003,A-R00003,21000018,A-C00018,31000330,J134833
5766,11000003,A-R00003,21000018,A-C00018,31000331,J143517
5767,11000003,A-R00003,21000018,A-C00018,31000332,J133245
5768,11000003,A-R00003,21000018,A-C00018,31000333,J113918
5769,11000003,A-R00003,21000019,A-C00019,31000334,J161644
5770,11000003,A-R00003,21000019,A-C00019,31000335,J152257
5771,11000003,A-R00003,21000019,A-C00019,31000336,J155833
5772,11000003,A-R00003,21000019,A-C00019,31000337,J151332
5773,11000003,A-R00003,21000019,A-C00019,31000338,J231306
5774,11000003,A-R00003,21000019,A-C00019,31000339,J171312
5775,11000003,A-R00003,21000019,A-C00019,31000340,J112406
5776,11000003,A-R00003,21000019,A-C00019,31000341,J212904
5777,11000003,A-R00003,21000019,A-C00019,31000342,J111811
5778,11000003,A-R00003,21000020,A-C00020,31000343,J104201
5779,11000003,A-R00003,21000020,A-C00020,31000344,J150216
5780,11000003,A-R00003,21000020,A-C00020,31000345,J112934
5781,11000003,A-R00003,21000020,A-C00020,31000346,J115808
5782,11000003,A-R00003,21000020,A-C00020,31000347,J121915
5783,11000003,A-R00003,21000020,A-C00020,31000348,J133259
5784,11000003,A-R00003,21000020,A-C00020,31000349,J150325
5785,11000003,A-R00003,21000020,A-C00020,31000350,J122224
5786,11000003,A-R00003,21000020,A-C00020,31000351,J131702
5787,11000003,A-R00003,21000020,A-C00020,31000352,J141807
5788,11000003,A-R00003,21000020,A-C00020,31000353,J142327
5789,11000003,A-R00003,21000020,A-C00020,31000354,J144822
5790,11000004,B-R00004,21000021,B-C00021,31000355,J164417
5791,11000004,B-R00004,21000021,B-C00021,31000356,J125227
5792,11000004,B-R00004,21000021,B-C00021,31000357,J113057
5793,11000004,B-R00004,21000021,B-C00021,31000358,J101524
5794,11000004,B-R00004,21000021,B-C00021,31000359,J124508
5795,11000004,B-R00004,21000021,B-C00021,31000360,J141156
5796,11000004,B-R00004,21000021,B-C00021,31000361,J222822
5797,11000004,B-R00004,21000021,B-C00021,31000362,J104253
5798,11000004,B-R00004,21000021,B-C00021,31000363,J144153
5799,11000004,B-R00004,21000022,B-C00022,31000364,J103406
5800,11000004,B-R00004,21000022,B-C00022,31000365,J133210
5801,11000004,B-R00004,21000022,B-C00022,31000366,J111740
5802,11000004,B-R00004,21000022,B-C00022,31000367,J125956
5803,11000004,B-R00004,21000022,B-C00022,31000368,J105951
5804,11000004,B-R00004,21000022,B-C00022,31000369,J141857
5805,11000004,B-R00004,21000022,B-C00022,31000370,J120726
5806,11000004,B-R00004,21000022,B-C00022,31000371,J155737
5807,11000004,B-R00004,21000022,B-C00022,31000372,J144605
5808,11000004,B-R00004,21000022,B-C00022,31000373,J144218
5809,11000004,B-R00004,21000022,B-C00022,31000374,J114835
5810,11000004,B-R00004,21000023,B-C00023,31000375,J134006
5811,11000004,B-R00004,21000023,B-C00023,31000376,J160941
5812,11000004,B-R00004,21000023,B-C00023,31000377,J111557
5813,11000004,B-R00004,21000023,B-C00023,31000378,J124219
5814,11000004,B-R00004,21000023,B-C00023,31000379,J155620
5815,11000004,B-R00004,21000023,B-C00023,31000380,J114346
5816,11000004,B-R00004,21000023,B-C00023,31000381,J153532
5817,11000004,B-R00004,21000023,B-C00023,31000382,J211936
5818,11000004,B-R00004,21000023,B-C00023,31000383,J211036
5819,11000004,B-R00004,21000023,B-C00023,31000384,J145805
5820,11000004,B-R00004,21000023,B-C00023,31000385,J151548
5821,11000004,B-R00004,21000024,B-C00024,31000386,J160412
5822,11000004,B-R00004,21000024,B-C00024,31000387,J104008
5823,11000004,B-R00004,21000024,B-C00024,31000388,J145715
5824,11000004,B-R00004,21000024,B-C00024,31000389,J235321
5825,11000004,B-R00004,21000024,B-C00024,31000390,J103339
5826,11000004,B-R00004,21000024,B-C00024,31000391,J132009
5827,11000004,B-R00004,21000024,B-C00024,31000392,J210548
5828,11000004,B-R00004,21000024,B-C00024,31000393,J235408
5829,11000004,B-R00004,21000024,B-C00024,31000394,J122821
5830,11000004,B-R00004,21000024,B-C00024,31000395,J121925
5831,11000004,B-R00004,21000024,B-C00024,31000396,J151047
5832,11000004,B-R00004,21000024,B-C00024,31000397,J111011
5833,11000004,B-R00004,21000025,B-C00025,31000398,J154212
5834,11000004,B-R00004,21000025,B-C00025,31000399,J130256
5835,11000004,B-R00004,21000025,B-C00025,31000400,J113230
5836,11000004,B-R00004,21000025,B-C00025,31000401,J132557
5837,11000004,B-R00004,21000025,B-C00025,31000402,J233534
5838,11000004,B-R00004,21000025,B-C00025,31000403,J232801
5839,11000004,B-R00004,21000025,B-C00025,31000404,J153627
5840,11000004,B-R00004,21000025,B-C00025,31000405,J134800
5841,11000004,B-R00004,21000025,B-C00025,31000406,J111508
5842,11000004,B-R00004,21000025,B-C00025,31000407,J143639
5843,11000004,B-R00004,21000026,B-C00026,31000408,J160753
5844,11000004,B-R00004,21000026,B-C00026,31000409,J151231
5845,11000004,B-R00004,21000026,B-C00026,31000410,J142547
5846,11000004,B-R00004,21000026,B-C00026,31000411,J142306
5847,11000004,B-R00004,21000026,B-C00026,31000412,J210422
5848,11000004,B-R00004,21000026,B-C00026,31000413,J112137
5849,11000004,B-R00004,21000026,B-C00026,31000414,J160715
5850,11000004,B-R00004,21000026,B-C00026,31000415,J145931
5851,11000004,B-R00004,21000026,B-C00026,31000416,J103217
5852,11000004,B-R00004,21000026,B-C00026,31000417,J143505
5853,11000004,B-R00004,21000027,B-C00027,31000418,J142533
5854,11000004,B-R00004,21000027,B-C00027,31000419,J112146
5855,11000004,B-R00004,21000027,B-C00027,31000420,J103839
5856,11000004,B-R00004,21000027,B-C00027,31000421,J152433
5857,11000004,B-R00004,21000027,B-C00027,31000422,J110408
5858,11000004,B-R00004,21000027,B-C00027,31000423,J205546
5859,11000004,B-R00004,21000027,B-C00027,31000424,J152801
5860,11000004,B-R00004,21000027,B-C00027,31000425,J120308
5861,11000004,B-R00004,21000027,B-C00027,31000426,J103948
5862,11000004,B-R00004,21000028,B-C00028,31000427,J112820
5863,11000004,B-R00004,21000028,B-C00028,31000428,J231837
5864,11000004,B-R00004,21000028,B-C00028,31000429,J110043
5865,11000004,B-R00004,21000028,B-C00028,31000430,J121454
5866,11000004,B-R00004,21000028,B-C00028,31000431,J230959
5867,11000004,B-R00004,21000028,B-C00028,31000432,J103408
5868,11000004,B-R00004,21000028,B-C00028,31000433,J162720
5869,11000004,B-R00004,21000028,B-C00028,31000434,J132418
5870,11000004,B-R00004,21000028,B-C00028,31000435,J164235
5871,11000004,B-R00004,21000029,B-C00029,31000436,J143429
5872,11000004,B-R00004,21000029,B-C00029,31000437,J134654
5873,11000004,B-R00004,21000029,B-C00029,31000438,J112801
5874,11000004,B-R00004,21000029,B-C00029,31000439,J110656
5875,11000004,B-R00004,21000029,B-C00029,31000440,J134951
5876,11000004,B-R00004,21000029,B-C00029,31000441,J155307
5877,11000004,B-R00004,21000029,B-C00029,31000442,J131204
5878,11000004,B-R00004,21000029,B-C00029,31000443,J213737
5879,11000004,B-R00004,21000029,B-C00029,31000444,J235117
5880,11000004,B-R00004,21000029,B-C00029,31000445,J164938
5881,11000004,B-R00004,21000029,B-C00029,31000446,J120310
